Rec #,Lang,ISBN-13,Course,Unit Num,start,stop,QZ #,line #,spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
707,FR,9781508261131,French 1,26,N/A,N/A,08Q,N/A,N/A,I’m going to see him.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_707.mp3,9
708,FR,9781508261131,French 1,26,N/A,N/A,08R,N/A,N/A,Je vais le voir.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_708.mp3,9
709,FR,9781508261131,French 1,26,N/A,N/A,09Q,N/A,N/A,"Three days, maybe.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_709.mp3,17
710,FR,9781508261131,French 1,26,N/A,N/A,09R,N/A,N/A,"Trois jours, peut-être.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_710.mp3,17
711,FR,9781508261131,French 1,26,N/A,N/A,10Q,N/A,N/A,You think so?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_711.mp3,7
712,FR,9781508261131,French 1,26,N/A,N/A,10R,N/A,N/A,Tu crois?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_712.mp3,7
713,FR,9781508261131,French 1,26,N/A,N/A,11Q,N/A,N/A,A few days.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_713.mp3,17
714,FR,9781508261131,French 1,26,N/A,N/A,11R,N/A,N/A,Quelques jours.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_714.mp3,17
715,FR,9781508261131,French 1,26,N/A,N/A,12Q,N/A,N/A,Are you well?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_715.mp3,"8,13"
716,FR,9781508261131,French 1,26,N/A,N/A,12R,N/A,N/A,Tu vas bien?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_716.mp3,"8,13"
717,FR,9781508261131,French 1,26,N/A,N/A,13Q,N/A,N/A,You are going to spend how many days?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_717.mp3,"17,18"
718,FR,9781508261131,French 1,26,N/A,N/A,13R,N/A,N/A,Tu vas passer combien de jours?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_718.mp3,"17,18"
719,FR,9781508261131,French 1,26,N/A,N/A,14Q,N/A,N/A,You’re going to see some friends.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_719.mp3,"9,18"
720,FR,9781508261131,French 1,26,N/A,N/A,14R,N/A,N/A,Tu vas voir des amis.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_720.mp3,"9,18"
721,FR,9781508261131,French 1,26,N/A,N/A,15Q,N/A,N/A,I’m going to spend three days over there.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_721.mp3,"12,17,18"
722,FR,9781508261131,French 1,26,N/A,N/A,15R,N/A,N/A,Je vais passer trois jours là-bas.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_722.mp3,"12,17,18"
723,FR,9781508261131,French 1,26,N/A,N/A,16Q,N/A,N/A,What are you going to buy?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_723.mp3,14
724,FR,9781508261131,French 1,26,N/A,N/A,16R,N/A,N/A,Qu’est-ce que tu vas acheter?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_724.mp3,14
725,FR,9781508261131,French 1,27,N/A,N/A,01Q,N/A,N/A,It doesn’t matter. (lit. That makes nothing.),N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_725.mp3,7
726,FR,9781508261131,French 1,27,N/A,N/A,01R,N/A,N/A,Ça ne fait rien.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_726.mp3,7
727,FR,9781508261131,French 1,27,N/A,N/A,02Q,N/A,N/A,Are you going to work?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_727.mp3,9
728,FR,9781508261131,French 1,27,N/A,N/A,02R,N/A,N/A,Est-ce que tu vas travailler?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_728.mp3,9
729,FR,9781508261131,French 1,27,N/A,N/A,03Q,N/A,N/A,I have nothing to do.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_729.mp3,1
730,FR,9781508261131,French 1,27,N/A,N/A,03R,N/A,N/A,Je n’ai rien à faire.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_730.mp3,1
731,FR,9781508261131,French 1,27,N/A,N/A,04Q,N/A,N/A,I have nothing.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_731.mp3,7
732,FR,9781508261131,French 1,27,N/A,N/A,04R,N/A,N/A,Je n’ai rien.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_732.mp3,7
733,FR,9781508261131,French 1,27,N/A,N/A,05Q,N/A,N/A,I don’t want anything.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_733.mp3,"6,14"
734,FR,9781508261131,French 1,27,N/A,N/A,05R,N/A,N/A,Je ne veux rien.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_734.mp3,"6,14"
735,FR,9781508261131,French 1,27,N/A,N/A,06Q,N/A,N/A,I’m all alone.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_735.mp3,9
736,FR,9781508261131,French 1,27,N/A,N/A,06R,N/A,N/A,Je suis toute seule.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_736.mp3,9
737,FR,9781508261131,French 1,27,N/A,N/A,07Q,N/A,N/A,"I’m going to work, too.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_737.mp3,9
738,FR,9781508261131,French 1,27,N/A,N/A,07R,N/A,N/A,Je vais aussi travailler.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_738.mp3,9
739,FR,9781508261131,French 1,27,N/A,N/A,08Q,N/A,N/A,I’m going to see them.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_739.mp3,18
740,FR,9781508261131,French 1,27,N/A,N/A,08R,N/A,N/A,Je vais les voir.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_740.mp3,18
741,FR,9781508261131,French 1,27,N/A,N/A,09Q,N/A,N/A,I’m going to leave tomorrow.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_741.mp3,"17,18"
742,FR,9781508261131,French 1,27,N/A,N/A,09R,N/A,N/A,Je vais partir demain.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_742.mp3,"17,18"
743,FR,9781508261131,French 1,27,N/A,N/A,10Q,N/A,N/A,I want to leave with you.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_743.mp3,"9,18"
744,FR,9781508261131,French 1,27,N/A,N/A,10R,N/A,N/A,Je veux partir avec toi.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_744.mp3,"9,18"
745,FR,9781508261131,French 1,27,N/A,N/A,11Q,N/A,N/A,We’re going to leave together.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_745.mp3,"9,18"
746,FR,9781508261131,French 1,27,N/A,N/A,11R,N/A,N/A,On va partir ensemble.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_746.mp3,"9,18"
747,FR,9781508261131,French 1,27,N/A,N/A,12Q,N/A,N/A,Not all alone.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_747.mp3,7
748,FR,9781508261131,French 1,27,N/A,N/A,12R,N/A,N/A,Pas tout seul.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_748.mp3,7
749,FR,9781508261131,French 1,27,N/A,N/A,13Q,N/A,N/A,What do you want to do? (Casual),N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_749.mp3,1
750,FR,9781508261131,French 1,27,N/A,N/A,13R,N/A,N/A,Qu’est-ce que tu veux faire?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_750.mp3,1
751,FR,9781508261131,French 1,27,N/A,N/A,14Q,N/A,N/A,Can you leave tonight?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_751.mp3,"17,18"
752,FR,9781508261131,French 1,27,N/A,N/A,14R,N/A,N/A,Tu peux partir ce soir?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_752.mp3,"17,18"
753,FR,9781508261131,French 1,28,N/A,N/A,01Q,N/A,N/A,It’s a French word.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_753.mp3,"9,15"
754,FR,9781508261131,French 1,28,N/A,N/A,01R,N/A,N/A,C’est un mot français.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_754.mp3,"9,15"
755,FR,9781508261131,French 1,28,N/A,N/A,02Q,N/A,N/A,That’s not much.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_755.mp3,"11,14"
756,FR,9781508261131,French 1,28,N/A,N/A,02R,N/A,N/A,Ce n’est pas beaucoup.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_756.mp3,"11,14"
757,FR,9781508261131,French 1,28,N/A,N/A,03Q,N/A,N/A,How long?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_757.mp3,17
758,FR,9781508261131,French 1,28,N/A,N/A,03R,N/A,N/A,Combien de temps?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_758.mp3,17
759,FR,9781508261131,French 1,28,N/A,N/A,04Q,N/A,N/A,For/since how long?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_759.mp3,17
760,FR,9781508261131,French 1,28,N/A,N/A,04R,N/A,N/A,Depuis combien de temps?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_760.mp3,17
761,FR,9781508261131,French 1,28,N/A,N/A,05Q,N/A,N/A,Since when?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_761.mp3,17
762,FR,9781508261131,French 1,28,N/A,N/A,05R,N/A,N/A,Depuis quand?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_762.mp3,17
763,FR,9781508261131,French 1,28,N/A,N/A,06Q,N/A,N/A,For/since a few days.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_763.mp3,17
764,FR,9781508261131,French 1,28,N/A,N/A,06R,N/A,N/A,Depuis quelques jours.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_764.mp3,17
765,FR,9781508261131,French 1,28,N/A,N/A,07Q,N/A,N/A,Are you (casual f) American?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_765.mp3,10
766,FR,9781508261131,French 1,28,N/A,N/A,07R,N/A,N/A,Est-ce que tu es américaine?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_766.mp3,10
767,FR,9781508261131,French 1,28,N/A,N/A,08Q,N/A,N/A,I believe that it’s French.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_767.mp3,9
768,FR,9781508261131,French 1,28,N/A,N/A,08R,N/A,N/A,Je crois que c’est français.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_768.mp3,9
769,FR,9781508261131,French 1,28,N/A,N/A,09Q,N/A,N/A,I don’t have the time.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_769.mp3,17
770,FR,9781508261131,French 1,28,N/A,N/A,09R,N/A,N/A,Je n’ai pas le temps.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_770.mp3,17
771,FR,9781508261131,French 1,28,N/A,N/A,10Q,N/A,N/A,I don’t have a lot of time.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_771.mp3,17
772,FR,9781508261131,French 1,28,N/A,N/A,10R,N/A,N/A,Je n’ai pas beaucoup de temps.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_772.mp3,17
773,FR,9781508261131,French 1,28,N/A,N/A,11Q,N/A,N/A,I don’t know what that means.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_773.mp3,"15,16"
774,FR,9781508261131,French 1,28,N/A,N/A,11R,N/A,N/A,Je ne sais pas ce que ça veut dire.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_774.mp3,"15,16"
775,FR,9781508261131,French 1,28,N/A,N/A,12Q,N/A,N/A,I don’t want to work.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_775.mp3,9
776,FR,9781508261131,French 1,28,N/A,N/A,12R,N/A,N/A,Je ne veux pas travailler.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_776.mp3,9
777,FR,9781508261131,French 1,28,N/A,N/A,13Q,N/A,N/A,Forget it. / Let it drop.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_777.mp3,7
778,FR,9781508261131,French 1,28,N/A,N/A,13R,N/A,N/A,Laisse tomber.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_778.mp3,7
779,FR,9781508261131,French 1,28,N/A,N/A,14Q,N/A,N/A,We can’t stay here.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_779.mp3,18
780,FR,9781508261131,French 1,28,N/A,N/A,14R,N/A,N/A,On ne peut pas rester ici.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_780.mp3,18
781,FR,9781508261131,French 1,28,N/A,N/A,15Q,N/A,N/A,We are / we’ve been around.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_781.mp3,9
782,FR,9781508261131,French 1,28,N/A,N/A,15R,N/A,N/A,On est là.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_782.mp3,9
783,FR,9781508261131,French 1,28,N/A,N/A,16Q,N/A,N/A,Where do you (casual) want to go?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_783.mp3,"1,18"
784,FR,9781508261131,French 1,28,N/A,N/A,16R,N/A,N/A,Où est-ce que tu veux aller?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_784.mp3,"1,18"
785,FR,9781508261131,French 1,28,N/A,N/A,17Q,N/A,N/A,What does that / it mean?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_785.mp3,15
786,FR,9781508261131,French 1,28,N/A,N/A,17R,N/A,N/A,Qu’est-ce que ça veut dire?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_786.mp3,15
787,FR,9781508261131,French 1,29,N/A,N/A,01Q,N/A,N/A,Many things.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_787.mp3,9
788,FR,9781508261131,French 1,29,N/A,N/A,01R,N/A,N/A,Beaucoup de choses.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_788.mp3,9
789,FR,9781508261131,French 1,29,N/A,N/A,02Q,N/A,N/A,Since yesterday.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_789.mp3,17
790,FR,9781508261131,French 1,29,N/A,N/A,02R,N/A,N/A,Depuis hier.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_790.mp3,17
791,FR,9781508261131,French 1,29,N/A,N/A,03Q,N/A,N/A,Some good coffee.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_791.mp3,6
792,FR,9781508261131,French 1,29,N/A,N/A,03R,N/A,N/A,Du bon café.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_792.mp3,6
793,FR,9781508261131,French 1,29,N/A,N/A,04Q,N/A,N/A,Have you (casual) eaten something?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_793.mp3,"1,6"
794,FR,9781508261131,French 1,29,N/A,N/A,04R,N/A,N/A,Est-ce que tu as mangé quelque chose?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_794.mp3,"1,6"
795,FR,9781508261131,French 1,29,N/A,N/A,05Q,N/A,N/A,"Yesterday, I bought something.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_795.mp3,"14,17"
796,FR,9781508261131,French 1,29,N/A,N/A,05R,N/A,N/A,"Hier, j’ai acheté quelque chose.",N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_796.mp3,"14,17"
797,FR,9781508261131,French 1,29,N/A,N/A,06Q,N/A,N/A,I bought a scarf.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_797.mp3,14
798,FR,9781508261131,French 1,29,N/A,N/A,06R,N/A,N/A,J’ai acheté une écharpe.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_798.mp3,14
799,FR,9781508261131,French 1,29,N/A,N/A,07Q,N/A,N/A,I have the time.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_799.mp3,17
800,FR,9781508261131,French 1,29,N/A,N/A,07R,N/A,N/A,J’ai le temps.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_800.mp3,17
801,FR,9781508261131,French 1,29,N/A,N/A,08Q,N/A,N/A,Do you like milk?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_801.mp3,6
802,FR,9781508261131,French 1,29,N/A,N/A,08R,N/A,N/A,Est-ce que tu aimes le lait?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_802.mp3,6
803,FR,9781508261131,French 1,29,N/A,N/A,09Q,N/A,N/A,I like to eat.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_803.mp3,6
804,FR,9781508261131,French 1,29,N/A,N/A,09R,N/A,N/A,J’aime manger.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_804.mp3,6
805,FR,9781508261131,French 1,29,N/A,N/A,10Q,N/A,N/A,I don’t have anything to eat.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_805.mp3,6
806,FR,9781508261131,French 1,29,N/A,N/A,10R,N/A,N/A,Je n’ai rien à manger.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_806.mp3,6
807,FR,9781508261131,French 1,29,N/A,N/A,11Q,N/A,N/A,I didn’t eat.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_807.mp3,6
808,FR,9781508261131,French 1,29,N/A,N/A,11R,N/A,N/A,Je n’ai pas mangé.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_808.mp3,6
809,FR,9781508261131,French 1,29,N/A,N/A,12Q,N/A,N/A,I don’t like to eat all alone. (m),N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_809.mp3,6
810,FR,9781508261131,French 1,29,N/A,N/A,12R,N/A,N/A,Je n’aime pas manger tout seul.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_810.mp3,6
811,FR,9781508261131,French 1,29,N/A,N/A,13Q,N/A,N/A,I bought something to drink.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_811.mp3,"6,14"
812,FR,9781508261131,French 1,29,N/A,N/A,13R,N/A,N/A,J’ai acheté quelque chose à boire.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_812.mp3,"6,14"
813,FR,9781508261131,French 1,29,N/A,N/A,14Q,N/A,N/A,What did you (casual) buy?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_813.mp3,14
814,FR,9781508261131,French 1,29,N/A,N/A,14R,N/A,N/A,Qu’est-ce que tu as acheté?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_814.mp3,14
815,FR,9781508261131,French 1,29,N/A,N/A,15Q,N/A,N/A,What don’t you understand?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_815.mp3,15
816,FR,9781508261131,French 1,29,N/A,N/A,15R,N/A,N/A,Qu’est-ce que tu ne comprends pas?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_816.mp3,15
817,FR,9781508261131,French 1,29,N/A,N/A,16Q,N/A,N/A,You (casual) like hats.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_817.mp3,9
818,FR,9781508261131,French 1,29,N/A,N/A,16R,N/A,N/A,Tu aimes les chapeaux.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_818.mp3,9
819,FR,9781508261131,French 1,29,N/A,N/A,17Q,N/A,N/A,You (casual) understand?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_819.mp3,15
820,FR,9781508261131,French 1,29,N/A,N/A,17R,N/A,N/A,Tu comprends?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_820.mp3,15
821,FR,9781508261131,French 1,29,N/A,N/A,18Q,N/A,N/A,You (casual) ate?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_821.mp3,"1,6"
822,FR,9781508261131,French 1,29,N/A,N/A,18R,N/A,N/A,Tu as mangé?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_822.mp3,"1,6"
823,FR,9781508261131,French 1,30,N/A,N/A,01Q,N/A,N/A,It’s really beautiful!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_823.mp3,7
824,FR,9781508261131,French 1,30,N/A,N/A,01R,N/A,N/A,C’est vraiment beau!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_824.mp3,7
825,FR,9781508261131,French 1,30,N/A,N/A,02Q,N/A,N/A,How does one say that?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_825.mp3,15
826,FR,9781508261131,French 1,30,N/A,N/A,02R,N/A,N/A,Comment on dit ça?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_826.mp3,15
827,FR,9781508261131,French 1,30,N/A,N/A,03Q,N/A,N/A,How does one say this word in English?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_827.mp3,15
828,FR,9781508261131,French 1,30,N/A,N/A,03R,N/A,N/A,Comment on dit ce mot en anglais?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_828.mp3,15
829,FR,9781508261131,French 1,30,N/A,N/A,04Q,N/A,N/A,How does one say that in English?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_829.mp3,15
830,FR,9781508261131,French 1,30,N/A,N/A,04R,N/A,N/A,Comment est-ce qu’on dit ça en anglais?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_830.mp3,15
831,FR,9781508261131,French 1,30,N/A,N/A,05Q,N/A,N/A,Do you (casual) like France?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_831.mp3,"10,18"
832,FR,9781508261131,French 1,30,N/A,N/A,05R,N/A,N/A,Est-ce que tu aimes la France?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_832.mp3,"10,18"
833,FR,9781508261131,French 1,30,N/A,N/A,06Q,N/A,N/A,Did you speak French?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_833.mp3,"10,15"
834,FR,9781508261131,French 1,30,N/A,N/A,06R,N/A,N/A,Est-ce que vous avez parlé français?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_834.mp3,"10,15"
835,FR,9781508261131,French 1,30,N/A,N/A,07Q,N/A,N/A,We ate well in France.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_835.mp3,"6,18"
836,FR,9781508261131,French 1,30,N/A,N/A,07R,N/A,N/A,On a bien mangé en France.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_836.mp3,"6,18"
837,FR,9781508261131,French 1,30,N/A,N/A,08Q,N/A,N/A,We spoke French.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_837.mp3,"15,18"
838,FR,9781508261131,French 1,30,N/A,N/A,08R,N/A,N/A,On a parlé français.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_838.mp3,"15,18"
839,FR,9781508261131,French 1,30,N/A,N/A,09Q,N/A,N/A,My wife would like to see France.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_839.mp3,"5,18"
840,FR,9781508261131,French 1,30,N/A,N/A,09R,N/A,N/A,Ma femme voudrait voir France.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_840.mp3,"5,18"
841,FR,9781508261131,French 1,30,N/A,N/A,10Q,N/A,N/A,When did you arrive in France?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_841.mp3,"17,18"
842,FR,9781508261131,French 1,30,N/A,N/A,10R,N/A,N/A,Quand est-ce que vous êtes arrivés en France?,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_842.mp3,"17,18"
843,FR,9781508261131,French 1,30,N/A,N/A,11Q,N/A,N/A,Us too!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_843.mp3,7
844,FR,9781508261131,French 1,30,N/A,N/A,11R,N/A,N/A,Nous aussi!,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_844.mp3,7
845,FR,9781508261131,French 1,30,N/A,N/A,12Q,N/A,N/A,We bought a lot of things.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_845.mp3,"1,14"
846,FR,9781508261131,French 1,30,N/A,N/A,12R,N/A,N/A,On a acheté beaucoup de choses.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_846.mp3,"1,14"
847,FR,9781508261131,French 1,30,N/A,N/A,13Q,N/A,N/A,We ate in a good restaurant.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_847.mp3,"1,6"
848,FR,9781508261131,French 1,30,N/A,N/A,13R,N/A,N/A,On a mangé dans un bon restaurant.,N/A,N/A,Pimsleur French Level 1 Core Update MP3,9781508261131_French_1_QM_848.mp3,"1,6"
