Control #,Rec,Lang,ISBN,Course,Unit Num,Start,Stop,Cluster,Qz #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
549,549,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-05,05Q_C,N,Politicians are all here.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0549.mp3,20
550,550,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-05,05R_C,F,Les politiciens sont tous ici.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0550.mp3,20
551,551,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-05,05Q_D,N,"Politics, it’s always the same.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0551.mp3,"7,9"
552,552,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-05,05R_D,F,"La politique, c’est toujours pareil.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0552.mp3,"7,9"
553,553,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06Q_A,N,What is convenient for you?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0553.mp3,"7,10"
554,554,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06R_A,M,Qu’est-ce qui vous arrange ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0554.mp3,"7,10"
555,555,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06Q_B,N,What interests you?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0555.mp3,10
556,556,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06R_B,M,Qu’est-ce qui vous intéresse ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0556.mp3,10
557,557,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06Q_C,N,What do you want?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0557.mp3,"6,14"
558,558,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06R_C,F,Qu’est-ce que vous voulez ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0558.mp3,"6,14"
559,559,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06Q_D,N,What is pleasing to you?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0559.mp3,"10,13"
560,560,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-06,06R_D,F,Qu’est-ce qui vous plaît ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0560.mp3,"10,13"
561,561,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07Q_A,N,"If I were American, I would have voted for him.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0561.mp3,9
562,562,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07R_A,M,"Si j’étais américain, j’aurais voté pour lui.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0562.mp3,9
563,563,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07Q_B,N,"If you were American, I would have voted for you.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0563.mp3,9
564,564,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07R_B,M,"Si tu étais américain, j’aurais voté pour toi.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0564.mp3,9
565,565,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07Q_C,N,"If I were American, I would have voted for her.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0565.mp3,9
566,566,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07R_C,F,"Si j’étais américaine, j’aurais voté pour elle.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0566.mp3,9
567,567,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07Q_D,N,"If he were American, I would have voted for him.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0567.mp3,9
568,568,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-07,07R_D,F,"S’il était américain, j’aurais voté pour lui.",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0568.mp3,9
569,569,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08Q_A,N,You find him honest?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0569.mp3,9
570,570,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08R_A,M,Vous le trouvez honnête ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0570.mp3,9
571,571,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08Q_B,N,You find them honest?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0571.mp3,9
572,572,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08R_B,M,Vous les trouvez honnêtes ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0572.mp3,9
573,573,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08Q_C,N,You find him alike?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0573.mp3,9
574,574,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08R_C,F,Vous le trouvez pareil ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0574.mp3,9
575,575,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08Q_D,N,You find him beautiful?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0575.mp3,9
576,576,FR,9781442381834,Pimsleur French Level 5,9,N/A,N/A,U09-08,08R_D,F,Vous le trouvez beau ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0576.mp3,9
577,577,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01Q_A,N,It’s not a thrill.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0577.mp3,9
578,578,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01R_A,M,Ce n’est pas la joie,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0578.mp3,9
579,579,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01Q_B,N,It’s not life.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0579.mp3,9
580,580,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01R_B,M,Ce n’est pas la vie.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0580.mp3,9
581,581,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01Q_C,N,It’s not the fashion.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0581.mp3,"9,14"
582,582,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01R_C,F,Ce n’est pas la mode.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0582.mp3,"9,14"
583,583,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01Q_D,N,It’s not the end.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0583.mp3,9
584,584,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-01,01R_D,F,Ce n’est pas la fin.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0584.mp3,9
585,585,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02Q_A,N,He is much too old!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0585.mp3,"9,17"
586,586,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02R_A,M,Il est beaucoup trop vieux !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0586.mp3,"9,17"
587,587,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02Q_B,N,He is much too young!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0587.mp3,"9,17"
588,588,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02R_B,M,Il est beaucoup trop jeune !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0588.mp3,"9,17"
589,589,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02Q_C,N,He is much too hopeless!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0589.mp3,9
590,590,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02R_C,F,Il est beaucoup trop nul !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0590.mp3,9
591,591,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02Q_D,N,It is much too late!,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0591.mp3,17
592,592,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-02,02R_D,F,Il est beaucoup trop tard !,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0592.mp3,17
593,593,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03Q_A,N,I understand that you should be disappointed.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0593.mp3,"10,15"
594,594,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03R_A,M,Je comprends que tu sois déçue.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0594.mp3,"10,15"
595,595,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03Q_B,N,I see that you’re disappointed.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0595.mp3,9
596,596,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03R_B,M,Je vois que tu es déçue.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0596.mp3,9
597,597,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03Q_C,N,You understand that I should be disappointed.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0597.mp3,"9,15"
598,598,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03R_C,F,Tu comprends que je sois déçue.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0598.mp3,"9,15"
599,599,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03Q_D,N,I’m very disappointed for you.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0599.mp3,9
600,600,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-03,03R_D,F,Je suis très déçue pour toi.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0600.mp3,9
601,601,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04Q_A,N,I don’t trust him.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0601.mp3,9
602,602,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04R_A,M,Je ne lui fais pas confiance.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0602.mp3,9
603,603,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04Q_B,N,I don’t trust you.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0603.mp3,9
604,604,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04R_B,M,Je ne te fais pas confiance.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0604.mp3,9
605,605,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04Q_C,N,I shouldn’t have trusted him.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0605.mp3,9
606,606,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04R_C,F,Je n’aurais pas dû lui faire confiance.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0606.mp3,9
607,607,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04Q_D,N,You can trust me.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0607.mp3,9
608,608,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-04,04R_D,F,Tu peux me faire confiance.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0608.mp3,9
609,609,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05Q_A,N,I’ll be stuck here until three o’clock.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0609.mp3,"12,17"
610,610,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05R_A,M,Je serai coincé ici jusqu’à trois heures.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0610.mp3,"12,17"
611,611,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05Q_B,N,I’ll be stuck here for three hours.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0611.mp3,"12,17"
612,612,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05R_B,M,Je serai coincé ici pendant trois heures.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0612.mp3,"12,17"
613,613,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05Q_C,N,I’ll be stuck at home until three o’clock.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0613.mp3,"12,17"
614,614,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05R_C,F,Je serai coincé chez moi jusqu’à trois heures.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0614.mp3,"12,17"
615,615,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05Q_D,N,I’ll be here until three o’clock.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0615.mp3,"12,17"
616,616,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-05,05R_D,F,Je serai ici jusqu’à trois heures.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0616.mp3,"12,17"
617,617,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06Q_A,N,Mine or yours?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0617.mp3,7
618,618,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06R_A,M,Le mien ou le tien ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0618.mp3,7
619,619,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06Q_B,N,Yours or mine?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0619.mp3,7
620,620,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06R_B,M,Le tien ou le mien ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0620.mp3,7
621,621,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06Q_C,N,Bread or wine?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0621.mp3,6
622,622,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06R_C,F,Le pain ou le vin ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0622.mp3,6
623,623,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06Q_D,N,All or nothing?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0623.mp3,"7,12"
624,624,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-06,06R_D,F,Tout ou rien ?,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0624.mp3,"7,12"
625,625,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07Q_A,N,We all got it wrong.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0625.mp3,"7,9"
626,626,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07R_A,M,On s’est tous trompés.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0626.mp3,"7,9"
627,627,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07Q_B,N,We all got stuck.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0627.mp3,"1,9,18"
628,628,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07R_B,M,On s’est tous coincés.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0628.mp3,"1,9,18"
629,629,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07Q_C,N,We all fell.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0629.mp3,"1,9"
630,630,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07R_C,F,On est tous tombés.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0630.mp3,"1,9"
631,631,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07Q_D,N,We are all disappointed.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0631.mp3,9
632,632,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-07,07R_D,F,On est tous déçus.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0632.mp3,9
633,633,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08Q_A,N,You find that hopeless.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0633.mp3,9
634,634,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08R_A,M,Tu trouves ça nul.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0634.mp3,9
635,635,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08Q_B,N,You find that old.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0635.mp3,9
636,636,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08R_B,M,Tu trouves ça vieux.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0636.mp3,9
637,637,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08Q_C,N,You find that nowhere.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0637.mp3,9
638,638,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08R_C,F,Tu ne trouves ça nulle part.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0638.mp3,9
639,639,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08Q_D,N,You find that honest.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0639.mp3,9
640,640,FR,9781442381834,Pimsleur French Level 5,10,N/A,N/A,U10-08,08R_D,F,Tu trouves ça honnête.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0640.mp3,9
641,641,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01Q_A,N,"Come on, a small effort!",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0641.mp3,"7,13"
642,642,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01R_A,M,"Allez, un petit effort !",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0642.mp3,"7,13"
643,643,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01Q_B,N,"Come on, we calm ourselves!",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0643.mp3,"7,13"
644,644,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01R_B,M,"Allez, on se calme !",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0644.mp3,"7,13"
645,645,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01Q_C,N,"Come on, pay attention!",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0645.mp3,7
646,646,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01R_C,F,"Allez, faites attention !",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0646.mp3,7
647,647,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01Q_D,N,"Come on, a small coffee!",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0647.mp3,"6,7"
648,648,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-01,01R_D,F,"Allez, un petit café !",N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0648.mp3,"6,7"
649,649,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02Q_A,N,That will clear our minds.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0649.mp3,9
650,650,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02R_A,M,Ça nous changera les idées.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0650.mp3,9
651,651,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02Q_B,N,That will give us ideas.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0651.mp3,"9,20"
652,652,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02R_B,M,Ça nous donnera des idées.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0652.mp3,"9,20"
653,653,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02Q_C,N,That will be a good idea.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0653.mp3,"9,20"
654,654,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02R_C,F,Ça sera une bonne idée.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0654.mp3,"9,20"
655,655,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02Q_D,N,That clears our minds.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0655.mp3,9
656,656,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-02,02R_D,F,Ça nous change les idées.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0656.mp3,9
657,657,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03Q_A,N,That will do us some good.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0657.mp3,"8,9"
658,658,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03R_A,M,Ça nous fera du bien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0658.mp3,"8,9"
659,659,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03Q_B,N,That would do us some good.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0659.mp3,"8,9"
660,660,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03R_B,M,Ça nous ferait du bien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0660.mp3,"8,9"
661,661,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03Q_C,N,That will do you some good.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0661.mp3,"8,9"
662,662,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03R_C,F,Ça vous fera du bien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0662.mp3,"8,9"
663,663,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03Q_D,N,That won’t change anything.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0663.mp3,7
664,664,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-03,03R_D,F,Ça ne changera rien.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0664.mp3,7
665,665,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04Q_A,N,She will have the renovations done.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0665.mp3,"1,9"
666,666,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04R_A,M,Elle fera faire les travaux.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0666.mp3,"1,9"
667,667,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04Q_B,N,She will go do the renovations.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0667.mp3,"1,9"
668,668,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04R_B,M,Elle ira faire les travaux.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0668.mp3,"1,9"
669,669,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04Q_C,N,She will go see the renovations.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0669.mp3,"1,9"
670,670,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04R_C,F,Elle ira voir les travaux.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0670.mp3,"1,9"
671,671,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04Q_D,N,She will do the renovations.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0671.mp3,"1,9,19"
672,672,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-04,04R_D,F,Elle fera les travaux.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0672.mp3,"1,9,19"
673,673,FR,9781442381834,Pimsleur French Level 5,11,N/A,N/A,U11-05,05Q_A,N,I heard that it’s going to be nice.,N/A,N/A,Pimsleur French Level 5 MP3,9781442396173_French_5_QZ_0673.mp3,"9,19"
