Control #,Rec,Lang,ISBN,Course,Unit Num,Start,Stop,Cluster,Qz #,Spkr,Cue,#of words,Q or S,Course Name (Source),Snippet Name,Skills
645,645,FR,978-1-4423-6785-2,French 4,11,,,U11-01,01Q_C,N,He is Moroccan.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0645.mp3,9
646,646,FR,978-1-4423-6785-2,French 4,11,,,U11-01,01R_C,M,Il est marocain.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0646.mp3,9
647,647,FR,978-1-4423-6785-2,French 4,11,,,U11-01,01Q_D,N,He is a doctor.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0647.mp3,"16,20"
648,648,FR,978-1-4423-6785-2,French 4,11,,,U11-01,01R_D,F,Il est médecin.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0648.mp3,"16,20"
649,649,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02Q_A,N,Were there some credit cards in the wallet?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0649.mp3,"11,14"
650,650,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02R_A,M,Est-ce qu’il y avait des cartes de crédit dans le portefeuille ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0650.mp3,"11,14"
651,651,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02Q_B,N,Was there a wallet in the bag?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0651.mp3,"9,11"
652,652,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02R_B,F,Est-ce qu’il y avait un portefeuille dans le sac ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0652.mp3,"9,11"
653,653,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02Q_C,N,Was there money on the credit card?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0653.mp3,"11,14,18"
654,654,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02R_C,M,Est-ce qu’il y avait de l’argent sur la carte de crédit ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0654.mp3,"11,14,18"
655,655,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02Q_D,N,Was there money in the wallet?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0655.mp3,11
656,656,FR,978-1-4423-6785-2,French 4,11,,,U11-02,02R_D,F,Est-ce qu’il y avait de l’argent dans le portefeuille ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0656.mp3,11
657,657,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03Q_A,N,It’s necessary that you go to the police station.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0657.mp3,"16,18"
658,658,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03R_A,M,Il faut que vous alliez au commissariat.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0658.mp3,"16,18"
659,659,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03Q_B,N,It’s necessary that I go to the police station.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0659.mp3,"16,18"
660,660,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03R_B,F,Il faut que j’aille au commissariat.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0660.mp3,"16,18"
661,661,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03Q_C,N,It’s necessary to go to the police station.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0661.mp3,"16,18"
662,662,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03R_C,M,Il faut aller au commissariat.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0662.mp3,"16,18"
663,663,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03Q_D,N,It’s necessary that you go to the pharmacy.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0663.mp3,"8,16"
664,664,FR,978-1-4423-6785-2,French 4,11,,,U11-03,03R_D,F,Il faut que vous alliez à la pharmacie.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0664.mp3,"8,16"
665,665,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04Q_A,N,He is resting.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0665.mp3,8
666,666,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04R_A,M,Il se repose.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0666.mp3,8
667,667,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04Q_B,N,We are resting.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0667.mp3,"8,9"
668,668,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04R_B,F,On se repose.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0668.mp3,"8,9"
669,669,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04Q_C,N,It’s necessary to rest.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0669.mp3,8
670,670,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04R_C,M,Il faut se reposer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0670.mp3,8
671,671,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04Q_D,N,I am resting.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0671.mp3,"8,9"
672,672,FR,978-1-4423-6785-2,French 4,11,,,U11-04,04R_D,F,Je me repose.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0672.mp3,"8,9"
673,673,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05Q_A,N,We drank a little too much.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0673.mp3,"1,6,9,12"
674,674,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05R_A,M,On a un peu trop bu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0674.mp3,"1,6,9,12"
675,675,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05Q_B,N,We read a little too much.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0675.mp3,"1,12"
676,676,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05R_B,F,On a un peu trop lu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0676.mp3,"1,12"
677,677,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05Q_C,N,We saw a little too much.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0677.mp3,"7,12"
678,678,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05R_C,M,On a un peu trop vu.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0678.mp3,"7,12"
679,679,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05Q_D,N,We had some allergies.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0679.mp3,8
680,680,FR,978-1-4423-6785-2,French 4,11,,,U11-05,05R_D,F,On a eu des allergies.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0680.mp3,8
681,681,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06Q_A,N,Where should I go?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0681.mp3,"7,18"
682,682,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06R_A,M,Où est-ce qu’il faut que j’aille ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0682.mp3,"7,18"
683,683,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06Q_B,N,Where is the police station?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0683.mp3,"4,16,18"
684,684,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06R_B,F,Où est le commissariat ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0684.mp3,"4,16,18"
685,685,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06Q_C,N,Should I go there?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0685.mp3,"7,18"
686,686,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06R_C,M,Est-ce qu’il faut que j’y aille ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0686.mp3,"7,18"
687,687,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06Q_D,N,"Where, please?",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0687.mp3,"7,13"
688,688,FR,978-1-4423-6785-2,French 4,11,,,U11-06,06R_D,F,"Où, s’il vous plaît ?",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0688.mp3,"7,13"
689,689,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07Q_A,N,Don’t worry.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0689.mp3,7
690,690,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07R_A,M,Ne vous inquiétez pas.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0690.mp3,7
691,691,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07Q_B,N,It’s not serious.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0691.mp3,7
692,692,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07R_B,F,Ce n’est pas grave.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0692.mp3,7
693,693,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07Q_C,N,It doesn’t matter.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0693.mp3,7
694,694,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07R_C,M,Ça ne fait rien.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0694.mp3,7
695,695,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07Q_D,N,Don’t go too fast.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0695.mp3,7
696,696,FR,978-1-4423-6785-2,French 4,11,,,U11-07,07R_D,F,N’allez pas trop vite.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0696.mp3,7
697,697,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08Q_A,N,Three times per day.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0697.mp3,"12,17"
698,698,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08R_A,M,Trois fois par jour.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0698.mp3,"12,17"
699,699,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08Q_B,N,Three days per week.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0699.mp3,"12,17"
700,700,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08R_B,F,Trois jours par semaine.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0700.mp3,"12,17"
701,701,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08Q_C,N,Three hours per day.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0701.mp3,"12,17"
702,702,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08R_C,M,Trois heures par jour.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0702.mp3,"12,17"
703,703,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08Q_D,N,Three weeks per year.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0703.mp3,"12,17"
704,704,FR,978-1-4423-6785-2,French 4,11,,,U11-08,08R_D,F,Trois semaines par an.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0704.mp3,"12,17"
705,705,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01Q_A,N,What do you want to share?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0705.mp3,7
706,706,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01R_A,M,Qu’est-ce que vous voulez partager ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0706.mp3,7
707,707,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01Q_B,N,What do you want to eat?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0707.mp3,6
708,708,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01R_B,F,Qu’est-ce que vous voulez manger ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0708.mp3,6
709,709,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01Q_C,N,Which dessert do you want to share?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0709.mp3,6
710,710,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01R_C,M,Quel dessert est-ce que vous voulez partager ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0710.mp3,6
711,711,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01Q_D,N,What do you want to have?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0711.mp3,"6,7,14"
712,712,FR,978-1-4423-6785-2,French 4,12,,,U12-01,01R_D,F,Qu’est-ce que vous voulez prendre ?,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0712.mp3,"6,7,14"
713,713,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02Q_A,N,I have to be careful of my health.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0713.mp3,8
714,714,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02R_A,M,Il faut que je fasse attention à ma santé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0714.mp3,8
715,715,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02Q_B,N,I have to be careful of my allergies.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0715.mp3,8
716,716,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02R_B,F,Il faut que je fasse attention à mes allergies.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0716.mp3,8
717,717,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02Q_C,N,I have to take my medicine.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0717.mp3,8
718,718,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02R_C,M,Il faut que je prenne mes médicaments.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0718.mp3,8
719,719,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02Q_D,N,I have to make some tea.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0719.mp3,"1,6"
720,720,FR,978-1-4423-6785-2,French 4,12,,,U12-02,02R_D,F,Il faut que je fasse du thé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0720.mp3,"1,6"
721,721,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03Q_A,N,I didn’t pay attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0721.mp3,7
722,722,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03R_A,M,Je n’ai pas fait attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0722.mp3,7
723,723,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03Q_B,N,I don’t pay attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0723.mp3,7
724,724,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03R_B,F,Je ne fais pas attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0724.mp3,7
725,725,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03Q_C,N,One shouldn’t pay attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0725.mp3,7
726,726,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03R_C,M,Il ne faut pas faire attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0726.mp3,7
727,727,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03Q_D,N,You pay attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0727.mp3,7
728,728,FR,978-1-4423-6785-2,French 4,12,,,U12-03,03R_D,F,Vous faites attention.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0728.mp3,7
729,729,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04Q_A,N,I don’t eat seafood.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0729.mp3,"6,8"
730,730,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04R_A,M,Je ne mange pas de fruits de mer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0730.mp3,"6,8"
731,731,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04Q_B,N,I don’t like seafood.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0731.mp3,"6,7"
732,732,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04R_B,F,Je n’aime pas les fruits de mer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0732.mp3,"6,7"
733,733,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04Q_C,N,I don’t eat fruit.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0733.mp3,"6,8"
734,734,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04R_C,M,Je ne mange pas de fruits.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0734.mp3,"6,8"
735,735,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04Q_D,N,I don’t eat on Wednesdays.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0735.mp3,"6,17"
736,736,FR,978-1-4423-6785-2,French 4,12,,,U12-04,04R_D,F,Je ne mange pas le mercredi.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0736.mp3,"6,17"
737,737,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05Q_A,N,I don’t want to gain weight.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0737.mp3,"6,8"
738,738,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05R_A,M,Je ne veux pas grossir.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0738.mp3,"6,8"
739,739,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05Q_B,N,I don’t want to sleep.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0739.mp3,"8,9"
740,740,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05R_B,F,Je ne veux pas dormir.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0740.mp3,"8,9"
741,741,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05Q_C,N,I’m not going to gain weight.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0741.mp3,"8,9"
742,742,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05R_C,M,Je ne vais pas grossir.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0742.mp3,"8,9"
743,743,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05Q_D,N,I don’t want to leave.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0743.mp3,"7,18"
744,744,FR,978-1-4423-6785-2,French 4,12,,,U12-05,05R_D,F,Je ne veux pas partir.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0744.mp3,"7,18"
745,745,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06Q_A,N,I agree to share a dessert with you.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0745.mp3,6
746,746,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06R_A,M,Je veux bien partager un dessert avec vous.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0746.mp3,6
747,747,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06Q_B,N,I agree to have a dessert.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0747.mp3,6
748,748,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06R_B,F,Je veux bien prendre un dessert.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0748.mp3,6
749,749,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06Q_C,N,I don’t want to share a dessert with you.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0749.mp3,6
750,750,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06R_C,M,Je ne veux pas partager un dessert avec vous.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0750.mp3,6
751,751,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06Q_D,N,I want to eat all my dessert.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0751.mp3,6
752,752,FR,978-1-4423-6785-2,French 4,12,,,U12-06,06R_D,F,Je veux manger tout mon dessert.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0752.mp3,6
753,753,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07Q_A,N,I’m going to have a tomato salad.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0753.mp3,6
754,754,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07R_A,M,Je vais prendre une salade de tomates.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0754.mp3,6
755,755,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07Q_B,N,I’m going to have a fruit salad.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0755.mp3,6
756,756,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07R_B,F,Je vais prendre une salade de fruits.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0756.mp3,6
757,757,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07Q_C,N,I’m going to have a green salad.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0757.mp3,6
758,758,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07R_C,M,Je vais prendre une salade verte.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0758.mp3,6
759,759,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07Q_D,N,I’m going to have a seafood salad.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0759.mp3,6
760,760,FR,978-1-4423-6785-2,French 4,12,,,U12-07,07R_D,F,Je vais prendre une salade de fruits de mer.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0760.mp3,6
761,761,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08Q_A,N,"A steak with fries, that’s fattening.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0761.mp3,"6,8"
762,762,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08R_A,M,"Un steak-frites, ça fait grossir.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0762.mp3,"6,8"
763,763,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08Q_B,N,"A steak with fries, that’s not fattening.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0763.mp3,"6,8"
764,764,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08R_B,F,"Un steak-frites, ça ne fait pas grossir.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0764.mp3,"6,8"
765,765,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08Q_C,N,I’m going to finish your steak with fries.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0765.mp3,6
766,766,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08R_C,M,Je vais finir ton steak-frites.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0766.mp3,6
767,767,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08Q_D,N,"A steak with fries, that’s good for the health.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0767.mp3,"6,8"
768,768,FR,978-1-4423-6785-2,French 4,12,,,U12-08,08R_D,F,"Un steak-frites, c’est bon pour la santé.",,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0768.mp3,"6,8"
769,769,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01Q_A,N,That’s all the same to me.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0769.mp3,7
770,770,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01R_A,M,Ça m’est égal.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0770.mp3,7
771,771,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01Q_B,N,That’s pleasing to me.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0771.mp3,7
772,772,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01R_B,F,Ça me plaît.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0772.mp3,7
773,773,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01Q_C,N,That went well.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0773.mp3,7
774,774,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01R_C,M,Ça s’est bien passé.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0774.mp3,7
775,775,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01Q_D,N,That’s enough.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0775.mp3,"7,12"
776,776,FR,978-1-4423-6785-2,French 4,13,,,U13-01,01R_D,F,Ça suffit.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0776.mp3,"7,12"
777,777,FR,978-1-4423-6785-2,French 4,13,,,U13-02,02Q_A,N,It’s as you like.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0777.mp3,7
778,778,FR,978-1-4423-6785-2,French 4,13,,,U13-02,02R_A,M,C’est comme vous voulez.,,,"French Phase 4, Units 1-30 (2013)",9781442370555_French_4_QZ_0778.mp3,7
