"Control #","Rec","Lang","ISBN","Course","Unit Num","Start","Stop","Cluster","Qz #","Spkr","Cue","#of words","Q or S","Course Name (Source)","Snippet Name","Skills"
"580","580","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-01","01R_B","F","Il dottore mi rende nervosa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0580.mp3","8"
"581","581","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-01","01Q_C","N","I should have waited, now I’m nervous.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0581.mp3","5,17"
"582","582","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-01","01R_C","F","Avrei dovuto aspettare, adesso sono nervosa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0582.mp3","5,17"
"583","583","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-01","01Q_D","N","Calm down, you’re making me nervous.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0583.mp3","7"
"584","584","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-01","01R_D","F","Stia calma, Lei mi rende nervosa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0584.mp3","7"
"585","585","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02Q_A","N","It’s important that I find the time to relax.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0585.mp3","1,17"
"586","586","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02R_A","F","È importante che io trovi il tempo per rilassarmi.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0586.mp3","1,17"
"587","587","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02Q_B","N","It’s important to relax.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0587.mp3","1,8"
"588","588","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02R_B","M","È importante rilassarsi.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0588.mp3","1,8"
"589","589","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02Q_C","N","It’s important that I take a vacation.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0589.mp3","18"
"590","590","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02R_C","M","È importante che io faccia una vacanza.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0590.mp3","18"
"591","591","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02Q_D","N","It’s relaxing to take a tour of the island.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0591.mp3","1,18"
"592","592","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-02","02R_D","M","È rilassante fare un giro dell’isola.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0592.mp3","1,18"
"593","593","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03Q_A","N","You don’t look great.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0593.mp3","7"
"594","594","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03R_A","M","Hai una brutta cera.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0594.mp3","7"
"595","595","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03Q_B","N","You have the flu.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0595.mp3","8"
"596","596","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03R_B","M","Hai l’influenza.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0596.mp3","8"
"597","597","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03Q_C","N","You bought a farm.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0597.mp3","9,14,20"
"598","598","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03R_C","F","Hai comprato una fattoria.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0598.mp3","9,14,20"
"599","599","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03Q_D","N","You need to go to the doctor.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0599.mp3","8,16"
"600","600","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-03","03R_D","F","Hai bisogno di andare dal dottore.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0600.mp3","8,16"
"601","601","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04Q_A","N","This is the reason why I’m here.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0601.mp3","5"
"602","602","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04R_A","F","Questa è la ragione per cui sono qui.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0602.mp3","5"
"603","603","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04Q_B","N","This is the reason why I’m tired.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0603.mp3","5"
"604","604","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04R_B","M","Questa è la ragione per cui sono stanco.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0604.mp3","5"
"605","605","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04Q_C","N","I don’t know why I’m here.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0605.mp3","5"
"606","606","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04R_C","M","Non so perchè sono qui.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0606.mp3","5"
"607","607","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04Q_D","N","The reason why I’m here is to see you.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0607.mp3","5"
"608","608","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-04","04R_D","F","La ragione per cui sono qui è per vederLa.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0608.mp3","5"
"609","609","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05Q_A","N","Thank goodness the flight has been canceled.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0609.mp3","8,9,18"
"610","610","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05R_A","F","Meno male che il volo è stato cancellato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0610.mp3","8,9,18"
"611","611","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05Q_B","N","Fortunately, the flight has been postponed.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0611.mp3","18"
"612","612","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05R_B","F","Per fortuna, il volo è stato rimandato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0612.mp3","18"
"613","613","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05Q_C","N","Thank goodness the flight arrived on time .","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0613.mp3","17,18"
"614","614","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05R_C","M","Meno male che il volo è arrivato in tempo.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0614.mp3","17,18"
"615","615","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05Q_D","N","Thank goodness the strike has been canceled.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0615.mp3","9,18"
"616","616","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-05","05R_D","M","Meno male che lo sciopero è stato cancellato.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0616.mp3","9,18"
"617","617","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06Q_A","N","You will feel better soon.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0617.mp3","8,17"
"618","618","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06R_A","F","Si sentirà meglio presto.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0618.mp3","8,17"
"619","619","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06Q_B","N","You will feel tired tomorrow.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0619.mp3","8,17"
"620","620","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06R_B","F","Si sentirà stanca domani.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0620.mp3","8,17"
"621","621","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06Q_C","N","Thank goodness that you’re feeling better.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0621.mp3","8,13,16"
"622","622","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06R_C","F","Meno male che si sente meglio.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0622.mp3","8,13,16"
"623","623","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06Q_D","N","I would say that you already feel better.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0623.mp3","3,8"
"624","624","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-06","06R_D","M","Direi che si sente già meglio.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0624.mp3","3,8"
"625","625","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07Q_A","N","It’s time that I take a vacation!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0625.mp3","17,18"
"626","626","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07R_A","M","È ora che io faccia una vacanza!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0626.mp3","17,18"
"627","627","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07Q_B","N","I can’t wait to take a vacation!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0627.mp3","18"
"628","628","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07R_B","F","Non vedo l’ora di fare una vacanza!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0628.mp3","18"
"629","629","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07Q_C","N","I’m afraid that you have to take a vacation!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0629.mp3","18"
"630","630","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07R_C","F","Ho paura che Lei debba fare una vacanza!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0630.mp3","18"
"631","631","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07Q_D","N","It’s so relaxing to take a vacation!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0631.mp3","1,18"
"632","632","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-07","07R_D","F","È cosi rilassante fare una vacanza!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0632.mp3","1,18"
"633","633","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08Q_A","N","As a matter of fact, you’re right.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0633.mp3","15,16"
"634","634","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08R_A","M","In effetti, hai ragione.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0634.mp3","15,16"
"635","635","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08Q_B","N","Actually, I’m right.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0635.mp3","7"
"636","636","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08R_B","M","In realtà, ho ragione io.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0636.mp3","7"
"637","637","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08Q_C","N","Agreed, you’re right.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0637.mp3","13,16"
"638","638","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08R_C","F","D’accordo, hai ragione.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0638.mp3","13,16"
"639","639","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08Q_D","N","All right, if you really insist.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0639.mp3","16"
"640","640","IT","9781442392045","Pimsleur Italian Level 5","10","","","U10-08","08R_D","F","Va bene, se proprio insisti.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0640.mp3","16"
"641","641","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01Q_A","N","I’ve put on weight since last year.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0641.mp3","8"
"642","642","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01R_A","F","Ho messo su peso dall’anno scorso.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0642.mp3","8"
"643","643","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01Q_B","N","I too have put on weight since last month.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0643.mp3","8,17"
"644","644","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01R_B","M","Anch’io ho messo su peso dal mese scorso.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0644.mp3","8,17"
"645","645","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01Q_C","N","I caught a cold last year.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0645.mp3","8,17"
"646","646","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01R_C","M","Mi è venuto un raffreddore l’anno scorso.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0646.mp3","8,17"
"647","647","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01Q_D","N","You’ve put on weight since last year.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0647.mp3","8"
"648","648","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-01","01R_D","F","Hai messo su peso dall’anno scorso.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0648.mp3","8"
"649","649","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02Q_A","N","What can I do for you?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0649.mp3","14,16"
"650","650","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02R_A","F","Che cosa posso fare per Lei?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0650.mp3","14,16"
"651","651","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02Q_B","N","What can you do for me?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0651.mp3","14"
"652","652","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02R_B","F","Che cosa puoi fare per me?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0652.mp3","14"
"653","653","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02Q_C","N","What can they do for us?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0653.mp3","7"
"654","654","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02R_C","M","Che cosa possono fare per noi?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0654.mp3","7"
"655","655","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02Q_D","N","Can I help you?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0655.mp3","14"
"656","656","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-02","02R_D","M","Posso aiutarLa?","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0656.mp3","14"
"657","657","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03Q_A","N","Imagine the silence and the peace!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0657.mp3","7"
"658","658","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03R_A","F","Chissà che silenzio e che pace!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0658.mp3","7"
"659","659","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03Q_B","N","Imagine the silence and the view!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0659.mp3","7,18"
"660","660","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03R_B","F","Chissà che silenzio e che vista!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0660.mp3","7,18"
"661","661","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03Q_C","N","Imagine the stores and the prices!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0661.mp3","11,14"
"662","662","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03R_C","F","Chissà che magazzini e che prezzi!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0662.mp3","11,14"
"663","663","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03Q_D","N","Alone in the mountains, imagine the peace!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0663.mp3","7"
"664","664","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-03","03R_D","M","Da solo in montagna, chissà che pace!","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0664.mp3","7"
"665","665","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-04","04Q_A","N","Every so often.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0665.mp3","17"
"666","666","IT","9781442392045","Pimsleur Italian Level 5","11","","","U11-04","04R_A","M","Di tanto in tanto.","","","Pimsleur Italian Level 5 MP3","9781508230922_Italian_5_QZ_0666.mp3","17"
