Control #,Rec #,Lang,Source Audio ISBN_13,Course,Unit Num,start,stop,Cluster,QZ #,Speaker,Cue,#of words,_Q_or_S,Course Name _Source_,Snippet Name,Skills
529,529,GR,9781442395497,German 5,9,,,U09-03,03Q_A,N,I’m having either beer or wine.,,,,9781508230892_German_5_QZ_0529.mp3,6
530,530,GR,9781442395497,German 5,9,,,U09-03,03R_A,M,I’m nehme entweder Bier oder Wein.,,,,9781508230892_German_5_QZ_0530.mp3,6
531,531,GR,9781442395497,German 5,9,,,U09-03,03Q_B,N,"I’m having no beer, but rather wine.",,,,9781508230892_German_5_QZ_0531.mp3,6
532,532,GR,9781442395497,German 5,9,,,U09-03,03R_B,F,"Ich nehme kein Bier, sondern Wein.",,,,9781508230892_German_5_QZ_0532.mp3,6
533,533,GR,9781442395497,German 5,9,,,U09-03,03Q_C,N,"I’m ordering no wine, but rather beer.",,,,9781508230892_German_5_QZ_0533.mp3,6
534,534,GR,9781442395497,German 5,9,,,U09-03,03R_C,M,"Ich bestelle keinen Wein, sondern Bier.",,,,9781508230892_German_5_QZ_0534.mp3,6
535,535,GR,9781442395497,German 5,9,,,U09-03,03Q_D,N,"I’m ordering not only water, but rather also wine.",,,,9781508230892_German_5_QZ_0535.mp3,6
536,536,GR,9781442395497,German 5,9,,,U09-03,03R_D,F,"Ich bestelle nicht nur Wasser, sondern auch Wein.",,,,9781508230892_German_5_QZ_0536.mp3,6
537,537,GR,9781442395497,German 5,9,,,U09-04,04Q_A,N,"I found the film very good, but not so exciting.",,,,9781508230892_German_5_QZ_0537.mp3,9
538,538,GR,9781442395497,German 5,9,,,U09-04,04R_A,M,"Ich fand den Film sehr gut, aber nicht so spannend.",,,,9781508230892_German_5_QZ_0538.mp3,9
539,539,GR,9781442395497,German 5,9,,,U09-04,04Q_B,N,"I found the film very exciting, but not so good.",,,,9781508230892_German_5_QZ_0539.mp3,"1,9"
540,540,GR,9781442395497,German 5,9,,,U09-04,04R_B,F,"Ich fand den Film sehr spannend, aber nicht so gut.",,,,9781508230892_German_5_QZ_0540.mp3,"1,9"
541,541,GR,9781442395497,German 5,9,,,U09-04,04Q_C,N,I found the film very exciting and also interesting.,,,,9781508230892_German_5_QZ_0541.mp3,"1,9"
542,542,GR,9781442395497,German 5,9,,,U09-04,04R_C,M,Ich fand den Film sehr spannend und auch interessant.,,,,9781508230892_German_5_QZ_0542.mp3,"1,9"
543,543,GR,9781442395497,German 5,9,,,U09-04,04Q_D,N,"I found the film not only very good, but rather also exciting.",,,,9781508230892_German_5_QZ_0543.mp3,"1,5,9"
544,544,GR,9781442395497,German 5,9,,,U09-04,04R_D,F,"Ich fand den Film nicht nur sehr gut, sondern auch spannend.",,,,9781508230892_German_5_QZ_0544.mp3,"1,5,9"
545,545,GR,9781442395497,German 5,9,,,U09-05,05Q_A,N,It was very close.,,,,9781508230892_German_5_QZ_0545.mp3,"4,9"
546,546,GR,9781442395497,German 5,9,,,U09-05,05R_A,M,Es war sehr knapp.,,,,9781508230892_German_5_QZ_0546.mp3,"4,9"
547,547,GR,9781442395497,German 5,9,,,U09-05,05Q_B,N,It was very bad.,,,,9781508230892_German_5_QZ_0547.mp3,"9,14"
548,548,GR,9781442395497,German 5,9,,,U09-05,05R_B,F,Es war sehr schlecht.,,,,9781508230892_German_5_QZ_0548.mp3,"9,14"
549,549,GR,9781442395497,German 5,9,,,U09-05,05Q_C,N,It was very clean.,,,,9781508230892_German_5_QZ_0549.mp3,"9,14"
550,550,GR,9781442395497,German 5,9,,,U09-05,05R_C,M,Es war sehr sauber.,,,,9781508230892_German_5_QZ_0550.mp3,"9,14"
551,551,GR,9781442395497,German 5,9,,,U09-05,05Q_D,N,It was very reasonable.,,,,9781508230892_German_5_QZ_0551.mp3,"7,9,14"
552,552,GR,9781442395497,German 5,9,,,U09-05,05R_D,F,Es war sehr günstig.,,,,9781508230892_German_5_QZ_0552.mp3,"7,9,14"
553,553,GR,9781442395497,German 5,9,,,U09-06,06Q_A,N,"According to the forecast, we receive tomorrow cooler weather.",,,,9781508230892_German_5_QZ_0553.mp3,"9,17,19"
554,554,GR,9781442395497,German 5,9,,,U09-06,06R_A,M,Laut Vorhersage bekommen wir morgen kühleres Wetter.,,,,9781508230892_German_5_QZ_0554.mp3,"9,17,19"
555,555,GR,9781442395497,German 5,9,,,U09-06,06Q_B,N,"According to the forecast, we receive today cooler weather.",,,,9781508230892_German_5_QZ_0555.mp3,"9,19"
556,556,GR,9781442395497,German 5,9,,,U09-06,06R_B,F,Laut Vorhersage bekommen wir heute kühleres Wetter.,,,,9781508230892_German_5_QZ_0556.mp3,"9,19"
557,557,GR,9781442395497,German 5,9,,,U09-06,06Q_C,N,"According to the forecast, the weather tomorrow ought to become warmer.",,,,9781508230892_German_5_QZ_0557.mp3,"9,17,19"
558,558,GR,9781442395497,German 5,9,,,U09-06,06R_C,M,Laut Vorhersage soll das Wetter morgen wärmer werden.,,,,9781508230892_German_5_QZ_0558.mp3,"9,17,19"
559,559,GR,9781442395497,German 5,9,,,U09-06,06Q_D,N,"According to the forecast, the weather tomorrow ought to become cooler.",,,,9781508230892_German_5_QZ_0559.mp3,"9,17,19"
560,560,GR,9781442395497,German 5,9,,,U09-06,06R_D,F,Laut Vorhersage soll das Wetter morgen kühler werden.,,,,9781508230892_German_5_QZ_0560.mp3,"9,17,19"
561,561,GR,9781442395497,German 5,9,,,U09-07,07Q_A,N,I don’t know how one can play with this heat.,,,,9781508230892_German_5_QZ_0561.mp3,"1,19"
562,562,GR,9781442395497,German 5,9,,,U09-07,07R_A,F,"Ich weiß nicht, wie man bei dieser Hitze spielen kann.",,,,9781508230892_German_5_QZ_0562.mp3,"1,19"
563,563,GR,9781442395497,German 5,9,,,U09-07,07Q_B,N,I don’t know how one can sleep with this heat.,,,,9781508230892_German_5_QZ_0563.mp3,19
564,564,GR,9781442395497,German 5,9,,,U09-07,07R_B,M,"Ich weiß nicht, wie man bei dieser Hitze schlafen kann.",,,,9781508230892_German_5_QZ_0564.mp3,19
565,565,GR,9781442395497,German 5,9,,,U09-07,07Q_C,N,I don’t know how one can work with this heat.,,,,9781508230892_German_5_QZ_0565.mp3,"19,20"
566,566,GR,9781442395497,German 5,9,,,U09-07,07R_C,M,"Ich weiß nicht, wie man bei dieser Hitze arbeiten kann.",,,,9781508230892_German_5_QZ_0566.mp3,"19,20"
567,567,GR,9781442395497,German 5,9,,,U09-07,07Q_D,N,I don’t know how one can rest with this heat.,,,,9781508230892_German_5_QZ_0567.mp3,"12,19"
568,568,GR,9781442395497,German 5,9,,,U09-07,07R_D,F,"Ich weiß nicht, wie man sich bei dieser Hitze ausruhen kann.",,,,9781508230892_German_5_QZ_0568.mp3,"12,19"
569,569,GR,9781442395497,German 5,9,,,U09-08,08Q_A,N,We were pleased that she won.,,,,9781508230892_German_5_QZ_0569.mp3,"1,20"
570,570,GR,9781442395497,German 5,9,,,U09-08,08R_A,M,"Wir haben uns gefreut, dass sie gewonnen hat.",,,,9781508230892_German_5_QZ_0570.mp3,"1,20"
571,571,GR,9781442395497,German 5,9,,,U09-08,08Q_B,N,We were pleased that she won again.,,,,9781508230892_German_5_QZ_0571.mp3,"1,20"
572,572,GR,9781442395497,German 5,9,,,U09-08,08R_B,F,"Wir haben uns gefreut, dass sie wieder gewonnen hat.",,,,9781508230892_German_5_QZ_0572.mp3,"1,20"
573,573,GR,9781442395497,German 5,9,,,U09-08,08Q_C,N,We were pleased that she didn’t lose.,,,,9781508230892_German_5_QZ_0573.mp3,"1,20"
574,574,GR,9781442395497,German 5,9,,,U09-08,08R_C,M,"Wir haben uns gefreut, dass sie nicht verloren hat.",,,,9781508230892_German_5_QZ_0574.mp3,"1,20"
575,575,GR,9781442395497,German 5,9,,,U09-08,08Q_D,N,We were pleased that she didn’t often lose.,,,,9781508230892_German_5_QZ_0575.mp3,"1,17"
576,576,GR,9781442395497,German 5,9,,,U09-08,08R_D,F,"Wir haben uns gefreut, dass sie nicht oft verloren hat.",,,,9781508230892_German_5_QZ_0576.mp3,"1,17"
577,577,GR,9781442395497,German 5,10,,,U10-01,01Q_A,N,I like best to take long walks.,,,,9781508230892_German_5_QZ_0577.mp3,1
578,578,GR,9781442395497,German 5,10,,,U10-01,01R_A,M,Ich mache am liebsten lange Spaziergänge.,,,,9781508230892_German_5_QZ_0578.mp3,1
579,579,GR,9781442395497,German 5,10,,,U10-01,01Q_B,N,I like to take long walks.,,,,9781508230892_German_5_QZ_0579.mp3,1
580,580,GR,9781442395497,German 5,10,,,U10-01,01R_B,F,Ich mache gern lange Spaziergänge.,,,,9781508230892_German_5_QZ_0580.mp3,1
581,581,GR,9781442395497,German 5,10,,,U10-01,01Q_C,N,I’d like to take a long walk now.,,,,9781508230892_German_5_QZ_0581.mp3,"1,17"
582,582,GR,9781442395497,German 5,10,,,U10-01,01R_C,M,Ich möchte jetzt einen langen Spaziergang machen.,,,,9781508230892_German_5_QZ_0582.mp3,"1,17"
583,583,GR,9781442395497,German 5,10,,,U10-01,01Q_D,N,I’d enjoy best taking a long walk now.,,,,9781508230892_German_5_QZ_0583.mp3,"1,17"
584,584,GR,9781442395497,German 5,10,,,U10-01,01R_D,F,Ich würde jetzt am liebsten einen langen Spaziergang machen.,,,,9781508230892_German_5_QZ_0584.mp3,"1,17"
585,585,GR,9781442395497,German 5,10,,,U10-02,02Q_A,N,For a week he will be without a car.,,,,9781508230892_German_5_QZ_0585.mp3,"17,18"
586,586,GR,9781442395497,German 5,10,,,U10-02,02R_A,M,Für eine Woche wird er ohne Auto sein.,,,,9781508230892_German_5_QZ_0586.mp3,"17,18"
587,587,GR,9781442395497,German 5,10,,,U10-02,02Q_B,N,For a month he will be without a car.,,,,9781508230892_German_5_QZ_0587.mp3,"17,18"
588,588,GR,9781442395497,German 5,10,,,U10-02,02R_B,F,Für einen Monat wird er ohne Auto sein.,,,,9781508230892_German_5_QZ_0588.mp3,"17,18"
589,589,GR,9781442395497,German 5,10,,,U10-02,02Q_C,N,For a week he was without a car.,,,,9781508230892_German_5_QZ_0589.mp3,"17,18"
590,590,GR,9781442395497,German 5,10,,,U10-02,02R_C,M,Für eine Woche war er ohne Auto.,,,,9781508230892_German_5_QZ_0590.mp3,"17,18"
591,591,GR,9781442395497,German 5,10,,,U10-02,02Q_D,N,For a month he is without a car.,,,,9781508230892_German_5_QZ_0591.mp3,"17,18"
592,592,GR,9781442395497,German 5,10,,,U10-02,02R_D,F,Für einen Monat ist er ohne Auto.,,,,9781508230892_German_5_QZ_0592.mp3,"17,18"
593,593,GR,9781442395497,German 5,10,,,U10-03,03Q_A,N,There was a traffic jam because of an accident.,,,,9781508230892_German_5_QZ_0593.mp3,"4,18"
594,594,GR,9781442395497,German 5,10,,,U10-03,03R_A,M,Es gab einen Stau wegen eines Unfalls.,,,,9781508230892_German_5_QZ_0594.mp3,"4,18"
595,595,GR,9781442395497,German 5,10,,,U10-03,03Q_B,N,There was a traffic jam because of the weather.,,,,9781508230892_German_5_QZ_0595.mp3,"4,18,19"
596,596,GR,9781442395497,German 5,10,,,U10-03,03R_B,F,Es gab einen Stau wegen des Wetters.,,,,9781508230892_German_5_QZ_0596.mp3,"4,18,19"
597,597,GR,9781442395497,German 5,10,,,U10-03,03Q_C,N,There was a traffic jam because of the rain.,,,,9781508230892_German_5_QZ_0597.mp3,"4,18,19"
598,598,GR,9781442395497,German 5,10,,,U10-03,03R_C,M,Es gab einen Stau wegen des Regens.,,,,9781508230892_German_5_QZ_0598.mp3,"4,18,19"
599,599,GR,9781442395497,German 5,10,,,U10-03,03Q_D,N,There was an accident because of the snow.,,,,9781508230892_German_5_QZ_0599.mp3,"18,19"
600,600,GR,9781442395497,German 5,10,,,U10-03,03R_D,F,Es gab einen Unfall wegen des Schnees.,,,,9781508230892_German_5_QZ_0600.mp3,"18,19"
601,601,GR,9781442395497,German 5,10,,,U10-04,04Q_A,N,I’m in suspense who wins.,,,,9781508230892_German_5_QZ_0601.mp3,7
602,602,GR,9781442395497,German 5,10,,,U10-04,04R_A,M,"Ich bin gespannt, wer gewinnt.",,,,9781508230892_German_5_QZ_0602.mp3,7
603,603,GR,9781442395497,German 5,10,,,U10-04,04Q_B,N,I’m suprised whether he wins.,,,,9781508230892_German_5_QZ_0603.mp3,7
604,604,GR,9781442395497,German 5,10,,,U10-04,04R_B,F,"Ich bin überrascht, wenn er gewinnt.",,,,9781508230892_German_5_QZ_0604.mp3,7
605,605,GR,9781442395497,German 5,10,,,U10-04,04Q_C,N,I’m disappointed if he lost.,,,,9781508230892_German_5_QZ_0605.mp3,9
606,606,GR,9781442395497,German 5,10,,,U10-04,04R_C,M,"Ich bin enttäuscht, dass er verloren hat.",,,,9781508230892_German_5_QZ_0606.mp3,9
607,607,GR,9781442395497,German 5,10,,,U10-04,04Q_D,N,I was disappointed that he lost.,,,,9781508230892_German_5_QZ_0607.mp3,9
608,608,GR,9781442395497,German 5,10,,,U10-04,04R_D,F,"Ich war enttäuscht, dass er verloren hat.",,,,9781508230892_German_5_QZ_0608.mp3,9
609,609,GR,9781442395497,German 5,10,,,U10-05,05Q_A,N,Did you read the paper yesterday?,,,,9781508230892_German_5_QZ_0609.mp3,"1,17"
610,610,GR,9781442395497,German 5,10,,,U10-05,05R_A,M,Hast du gestern die Zeitung gelesen?,,,,9781508230892_German_5_QZ_0610.mp3,"1,17"
611,611,GR,9781442395497,German 5,10,,,U10-05,05Q_B,N,Did you buy the paper yesterday?,,,,9781508230892_German_5_QZ_0611.mp3,"14,17"
612,612,GR,9781442395497,German 5,10,,,U10-05,05R_B,F,Hast du gestern die Zeitung gekauft?,,,,9781508230892_German_5_QZ_0612.mp3,"14,17"
613,613,GR,9781442395497,German 5,10,,,U10-05,05Q_C,N,Did you read the paper today?,,,,9781508230892_German_5_QZ_0613.mp3,"1,17"
614,614,GR,9781442395497,German 5,10,,,U10-05,05R_C,M,Hast du heute die Zeitung gelesen?,,,,9781508230892_German_5_QZ_0614.mp3,"1,17"
615,615,GR,9781442395497,German 5,10,,,U10-05,05Q_D,N,Did you buy the paper this morning?,,,,9781508230892_German_5_QZ_0615.mp3,"14,17"
616,616,GR,9781442395497,German 5,10,,,U10-05,05R_D,F,Hast du heute Morgen die Zeitung gekauft?,,,,9781508230892_German_5_QZ_0616.mp3,"14,17"
617,617,GR,9781442395497,German 5,10,,,U10-06,06Q_A,N,This election can also become close.,,,,9781508230892_German_5_QZ_0617.mp3,"1,20"
618,618,GR,9781442395497,German 5,10,,,U10-06,06R_A,M,Diese Wahl kann auch knapp werden.,,,,9781508230892_German_5_QZ_0618.mp3,"1,20"
619,619,GR,9781442395497,German 5,10,,,U10-06,06Q_B,N,This game can also become close.,,,,9781508230892_German_5_QZ_0619.mp3,"1,20"
620,620,GR,9781442395497,German 5,10,,,U10-06,06R_B,F,Dieses Spiel kann auch knapp werden.,,,,9781508230892_German_5_QZ_0620.mp3,"1,20"
621,621,GR,9781442395497,German 5,10,,,U10-06,06Q_C,N,This election could also become close.,,,,9781508230892_German_5_QZ_0621.mp3,7
622,622,GR,9781442395497,German 5,10,,,U10-06,06R_C,M,Diese Wahl könnte auch knapp werden.,,,,9781508230892_German_5_QZ_0622.mp3,7
623,623,GR,9781442395497,German 5,10,,,U10-06,06Q_D,N,This election will also be close.,,,,9781508230892_German_5_QZ_0623.mp3,7
624,624,GR,9781442395497,German 5,10,,,U10-06,06R_D,F,Diese Wahl wird auch knapp sein.,,,,9781508230892_German_5_QZ_0624.mp3,7
625,625,GR,9781442395497,German 5,10,,,U10-07,07Q_A,N,"I have to go now, if I don’t want to stand in the traffic jam.",,,,9781508230892_German_5_QZ_0625.mp3,"4,17,18"
626,626,GR,9781442395497,German 5,10,,,U10-07,07R_A,M,"Ich muss jetzt gehen, wenn ich nicht im Stau stehen will.",,,,9781508230892_German_5_QZ_0626.mp3,"4,17,18"
627,627,GR,9781442395497,German 5,10,,,U10-07,07Q_B,N,"I have to go soon, if I don’t want to stand in the traffic jam.",,,,9781508230892_German_5_QZ_0627.mp3,"4,17,18"
628,628,GR,9781442395497,German 5,10,,,U10-07,07R_B,F,"Ich muss bald gehen, wenn ich nicht im Stau stehen will.",,,,9781508230892_German_5_QZ_0628.mp3,"4,17,18"
629,629,GR,9781442395497,German 5,10,,,U10-07,07Q_C,N,"I have to go now, if I don’t want to stand in line.",,,,9781508230892_German_5_QZ_0629.mp3,"9,17"
630,630,GR,9781442395497,German 5,10,,,U10-07,07R_C,M,"Ich muss jetzt gehen, wenn ich nicht in der Schlange stehen will.",,,,9781508230892_German_5_QZ_0630.mp3,"9,17"
631,631,GR,9781442395497,German 5,10,,,U10-07,07Q_D,N,"I have to go right away, if I don’t want to stand in line.",,,,9781508230892_German_5_QZ_0631.mp3,"4,9,17"
632,632,GR,9781442395497,German 5,10,,,U10-07,07R_D,F,"Ich muss sofort gehen, wenn ich nicht in der Schlange stehen will.",,,,9781508230892_German_5_QZ_0632.mp3,"4,9,17"
633,633,GR,9781442395497,German 5,10,,,U10-08,08Q_A,N,I don’t know whether that’s because of the climate change.,,,,9781508230892_German_5_QZ_0633.mp3,19
634,634,GR,9781442395497,German 5,10,,,U10-08,08R_A,M,"Ich weiß nicht, ob das wegen des Klimawandels ist.",,,,9781508230892_German_5_QZ_0634.mp3,19
635,635,GR,9781442395497,German 5,10,,,U10-08,08Q_B,N,I don’t know whether that’s because of the exchange rate.,,,,9781508230892_German_5_QZ_0635.mp3,"11,18"
636,636,GR,9781442395497,German 5,10,,,U10-08,08R_B,F,"Ich weiß nicht, ob das wegen des Wechselkurs ist.",,,,9781508230892_German_5_QZ_0636.mp3,"11,18"
637,637,GR,9781442395497,German 5,10,,,U10-08,08Q_C,N,I don’t believe that that’s because of the climate change.,,,,9781508230892_German_5_QZ_0637.mp3,"9,19"
638,638,GR,9781442395497,German 5,10,,,U10-08,08R_C,M,"Ich glaube nicht, dass das wegen des Klimawandels ist.",,,,9781508230892_German_5_QZ_0638.mp3,"9,19"
639,639,GR,9781442395497,German 5,10,,,U10-08,08Q_D,N,I don’t know whether that’s because of the time difference.,,,,9781508230892_German_5_QZ_0639.mp3,"17,18"
640,640,GR,9781442395497,German 5,10,,,U10-08,08R_D,F,"Ich weiß nicht, ob das wegen der Zeitverschiebung ist.",,,,9781508230892_German_5_QZ_0640.mp3,"17,18"
641,641,GR,9781442395497,German 5,11,,,U11-01,01Q_A,N,"That reminds me of it ... in the spring there’s an election in your country, isn’t there?",,,,9781508230892_German_5_QZ_0641.mp3,"9,17,18"
642,642,GR,9781442395497,German 5,11,,,U11-01,01R_A,M,"Das erinnert mich daran ... im Frühjahr gibt es eine Wahl bei euch, nicht wahr?",,,,9781508230892_German_5_QZ_0642.mp3,"9,17,18"
643,643,GR,9781442395497,German 5,11,,,U11-01,01Q_B,N,"That reminds me of it ... soon there’s an election in your country, isn’t there?",,,,9781508230892_German_5_QZ_0643.mp3,"17,18"
644,644,GR,9781442395497,German 5,11,,,U11-01,01R_B,F,"Das erinnert mich daran ... bald gibt es eine Wahl bei euch, nicht wahr?",,,,9781508230892_German_5_QZ_0644.mp3,"17,18"
645,645,GR,9781442395497,German 5,11,,,U11-01,01Q_C,N,"That reminds me of it ... in the fall there’s an election in your country, isn’t there?",,,,9781508230892_German_5_QZ_0645.mp3,"9,17,18"
646,646,GR,9781442395497,German 5,11,,,U11-01,01R_C,M,"Das erinnert mich daran ... im Herbst gibt es eine Wahl bei euch, nicht wahr?",,,,9781508230892_German_5_QZ_0646.mp3,"9,17,18"
647,647,GR,9781442395497,German 5,11,,,U11-01,01Q_D,N,"That reminds me of it ... now there’s an election in your country, isn’t there?",,,,9781508230892_German_5_QZ_0647.mp3,17
648,648,GR,9781442395497,German 5,11,,,U11-01,01R_D,F,"Das erinnert mich daran ... jetzt gibt es eine Wahl bei euch, nicht wahr?",,,,9781508230892_German_5_QZ_0648.mp3,17
649,649,GR,9781442395497,German 5,11,,,U11-02,02Q_A,N,That I don’t know so exactly.,,,,9781508230892_German_5_QZ_0649.mp3,7
650,650,GR,9781442395497,German 5,11,,,U11-02,02R_A,M,Das weiß ich nicht so genau.,,,,9781508230892_German_5_QZ_0650.mp3,7
651,651,GR,9781442395497,German 5,11,,,U11-02,02Q_B,N,That I don’t know any more.,,,,9781508230892_German_5_QZ_0651.mp3,"7,16"
652,652,GR,9781442395497,German 5,11,,,U11-02,02R_B,F,Das weiß ich nicht mehr.,,,,9781508230892_German_5_QZ_0652.mp3,"7,16"
653,653,GR,9781442395497,German 5,11,,,U11-02,02Q_C,N,That I also don’t know.,,,,9781508230892_German_5_QZ_0653.mp3,"7,16"
654,654,GR,9781442395497,German 5,11,,,U11-02,02R_C,M,Das weiß ich auch nicht.,,,,9781508230892_German_5_QZ_0654.mp3,"7,16"
655,655,GR,9781442395497,German 5,11,,,U11-02,02Q_D,N,That I unfortunately don’t know.,,,,9781508230892_German_5_QZ_0655.mp3,7
656,656,GR,9781442395497,German 5,11,,,U11-02,02R_D,F,Das weiß ich leider nicht.,,,,9781508230892_German_5_QZ_0656.mp3,7
657,657,GR,9781442395497,German 5,11,,,U11-03,03Q_A,N,There was probably somewhere an accident.,,,,9781508230892_German_5_QZ_0657.mp3,"8,9,18"
658,658,GR,9781442395497,German 5,11,,,U11-03,03R_A,M,Es gab wahrscheinlich irgendwo einen Unfall.,,,,9781508230892_German_5_QZ_0658.mp3,"8,9,18"
659,659,GR,9781442395497,German 5,11,,,U11-03,03Q_B,N,There was no doubt somewhere an accident.,,,,9781508230892_German_5_QZ_0659.mp3,"8,9,18"
660,660,GR,9781442395497,German 5,11,,,U11-03,03R_B,F,Es gab bestimmt irgendwo einen Unfall.,,,,9781508230892_German_5_QZ_0660.mp3,"8,9,18"
661,661,GR,9781442395497,German 5,11,,,U11-03,03Q_C,N,There was certainly somewhere an accident.,,,,9781508230892_German_5_QZ_0661.mp3,"8,9,18"
662,662,GR,9781442395497,German 5,11,,,U11-03,03R_C,M,Es gab sicher irgendwo einen Unfall.,,,,9781508230892_German_5_QZ_0662.mp3,"8,9,18"
663,663,GR,9781442395497,German 5,11,,,U11-03,03Q_D,N,There is probably somewhere an accident.,,,,9781508230892_German_5_QZ_0663.mp3,"8,9,18"
664,664,GR,9781442395497,German 5,11,,,U11-03,03R_D,F,Es gibt wahrscheinlich irgendwo einen Unfall.,,,,9781508230892_German_5_QZ_0664.mp3,"8,9,18"
665,665,GR,9781442395497,German 5,11,,,U11-04,04Q_A,N,It could have been worse.,,,,9781508230892_German_5_QZ_0665.mp3,7
666,666,GR,9781442395497,German 5,11,,,U11-04,04R_A,M,Es hätte schlimmer sein können.,,,,9781508230892_German_5_QZ_0666.mp3,7
667,667,GR,9781442395497,German 5,11,,,U11-04,04Q_B,N,It could have been earlier.,,,,9781508230892_German_5_QZ_0667.mp3,17
668,668,GR,9781442395497,German 5,11,,,U11-04,04R_B,F,Es hätte früher sein können.,,,,9781508230892_German_5_QZ_0668.mp3,17
669,669,GR,9781442395497,German 5,11,,,U11-04,04Q_C,N,It could have been better.,,,,9781508230892_German_5_QZ_0669.mp3,7
670,670,GR,9781442395497,German 5,11,,,U11-04,04R_C,M,Es hätte besser sein können.,,,,9781508230892_German_5_QZ_0670.mp3,7
671,671,GR,9781442395497,German 5,11,,,U11-04,04Q_D,N,It could have been later.,,,,9781508230892_German_5_QZ_0671.mp3,17
672,672,GR,9781442395497,German 5,11,,,U11-04,04R_D,F,Es hätte später sein können.,,,,9781508230892_German_5_QZ_0672.mp3,17
673,673,GR,9781442395497,German 5,11,,,U11-05,05Q_A,N,It’s already the entire week so hot.,,,,9781508230892_German_5_QZ_0673.mp3,"17,19"
674,674,GR,9781442395497,German 5,11,,,U11-05,05R_A,M,Es ist schon die ganze Woche so heiß.,,,,9781508230892_German_5_QZ_0674.mp3,"17,19"
675,675,GR,9781442395497,German 5,11,,,U11-05,05Q_B,N,It’s already the entire week so humid.,,,,9781508230892_German_5_QZ_0675.mp3,"17,19"
676,676,GR,9781442395497,German 5,11,,,U11-05,05R_B,F,Es ist schon die ganze Woche so schwül.,,,,9781508230892_German_5_QZ_0676.mp3,"17,19"
677,677,GR,9781442395497,German 5,11,,,U11-05,05Q_C,N,It’s already the entire weekend so hot.,,,,9781508230892_German_5_QZ_0677.mp3,"17,19"
678,678,GR,9781442395497,German 5,11,,,U11-05,05R_C,M,Es ist schon das ganze Wochenende so heiß.,,,,9781508230892_German_5_QZ_0678.mp3,"17,19"
679,679,GR,9781442395497,German 5,11,,,U11-05,05Q_D,N,It was the entire week so humid.,,,,9781508230892_German_5_QZ_0679.mp3,"17,19"
